1877.5833,-0.62
1877.6667,-0.24
1877.7500,0.02
1877.8333,0.46
1877.9167,0.07
1878.0000,0.18
1878.0833,0.85
1878.1667,0.96
1878.2500,1.49
1878.3333,1.48
1878.4167,0.90
1878.5000,0.46
1878.5833,-0.63
1878.6667,-1.97
1878.7500,-1.68
1878.8333,-0.51
1878.9167,1.31
1879.0000,0.20
1879.0833,0.13
1879.1667,0.23
1879.2500,0.61
1879.3333,-0.56
1879.4167,-0.91
1879.5000,-1.60
1879.5833,-0.62
1879.6667,-0.52
1879.7500,-0.75
1879.8333,-0.64
1879.9167,-0.20
1880.0000,0.44
1880.0833,-0.45
1880.1667,-1.51
1880.2500,-2.42
1880.3333,-2.97
1880.4167,-3.15
1880.5000,-2.27
1880.5833,-1.79
1880.6667,-1.77
1880.7500,0.02
1880.8333,-0.40
1880.9167,-0.06
1881.0000,-0.48
1881.0833,-0.15
1881.1667,-0.02
1881.2500,0.17
1881.3333,0.50
1881.4167,0.24
1881.5000,-1.30
1881.5833,-2.31
1881.6667,0.16
1881.7500,0.34
1881.8333,0.20
1881.9167,-0.55
1882.0000,-2.06
1882.0833,-1.92
1882.1667,-1.79
1882.2500,-1.60
1882.3333,-1.51
1882.4167,-1.71
1882.5000,-3.18
1882.5833,-1.10
1882.6667,-0.81
1882.7500,-1.07
1882.8333,-0.34
1882.9167,0.66
1883.0000,-0.97
1883.0833,-1.32
1883.1667,-1.40
1883.2500,-0.32
1883.3333,-0.67
1883.4167,-1.25
1883.5000,-2.82
1883.5833,-2.36
1883.6667,-1.75
1883.7500,-1.47
1883.8333,-1.07
1883.9167,-1.67
1884.0000,-1.77
1884.0833,-1.95
1884.1667,-1.42
1884.2500,-0.53
1884.3333,0.41
1884.4167,0.84
1884.5000,1.10
1884.5833,1.00
1884.6667,0.74
1884.7500,1.08
1884.8333,2.16
1884.9167,2.35
1885.0000,2.57
1885.0833,1.02
1885.1667,1.72
1885.2500,1.47
1885.3333,0.70
1885.4167,-0.41
1885.5000,-0.68
1885.5833,-0.06
1885.6667,-0.15
1885.7500,-0.05
1885.8333,-0.32
1885.9167,-0.34
1886.0000,-0.52
1886.0833,0.62
1886.1667,-0.48
1886.2500,0.35
1886.3333,-0.20
1886.4167,-1.17
1886.5000,-0.30
1886.5833,-0.39
1886.6667,-0.44
1886.7500,-1.30
1886.8333,-2.63
1886.9167,-1.79
1887.0000,-0.93
1887.0833,-1.41
1887.1667,-2.04
1887.2500,-1.49
1887.3333,-0.33
1887.4167,0.69
1887.5000,1.54
1887.5833,-0.87
1887.6667,-1.96
1887.7500,-1.33
1887.8333,-0.97
1887.9167,-1.07
1888.0000,-0.98
1888.0833,-0.11
1888.1667,0.10
1888.2500,0.02
1888.3333,1.48
1888.4167,1.68
1888.5000,1.78
1888.5833,1.13
1888.6667,1.04
1888.7500,0.60
1888.8333,0.76
1888.9167,0.47
1889.0000,0.44
1889.0833,-0.01
1889.1667,0.14
1889.2500,0.88
1889.3333,1.16
1889.4167,1.12
1889.5000,0.13
1889.5833,-1.02
1889.6667,-1.27
1889.7500,-0.42
1889.8333,1.34
1889.9167,-0.16
1890.0000,-0.66
1890.0833,-1.09
1890.1667,-1.49
1890.2500,-1.10
1890.3333,-1.34
1890.4167,-3.41
1890.5000,-1.40
1890.5833,-0.99
1890.6667,0.83
1890.7500,-0.45
1890.8333,-1.04
1890.9167,-1.31
1891.0000,-0.52
1891.0833,-0.80
1891.1667,-1.02
1891.2500,-0.48
1891.3333,0.87
1891.4167,1.01
